filename,image_path,reference_image,reference_id,distortion_id,distortion_level,dmos,variance,mdfs_raw_score,runtime_seconds,worker_gpu
I01_12_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_12_02.png,I01.png,1,12,2,3.7,0.69,21.41920280456543,0.03649953900003311,0
I01_12_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_12_04.png,I01.png,1,12,4,2.37,0.836,25.59117317199707,0.036419593999198696,0
I01_13_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_13_01.png,I01.png,1,13,1,3.67,0.789,18.52402114868164,0.03814831399995455,0
I01_13_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_13_03.png,I01.png,1,13,3,2.6,0.663,20.745853424072266,0.03733147100047063,0
I01_13_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_13_05.png,I01.png,1,13,5,2.03,0.657,26.691770553588867,0.03766626800006634,0
I01_14_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_14_02.png,I01.png,1,14,2,3.57,1.023,19.82301139831543,0.03759836399967753,0
I01_14_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_14_04.png,I01.png,1,14,4,2.5,0.764,22.100461959838867,0.03658300999995845,0
I01_15_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_15_01.png,I01.png,1,15,1,3.57,0.989,20.617002487182617,0.0379272359996321,0
I01_15_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_15_03.png,I01.png,1,15,3,1.77,0.607,23.96940040588379,0.0365806750005504,0
I01_15_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_15_05.png,I01.png,1,15,5,1.33,0.471,27.43999671936035,0.03546368299976166,0
I01_16_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_16_02.png,I01.png,1,16,2,4.47,0.562,18.435197830200195,0.03892729700055497,0
I01_16_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_16_04.png,I01.png,1,16,4,3.17,0.898,19.008914947509766,0.03834398000071815,0
I01_17_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_17_01.png,I01.png,1,17,1,4.5,0.5,18.307884216308594,0.03913621500032605,0
I01_17_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_17_03.png,I01.png,1,17,3,4.33,0.596,18.227048873901367,0.038468391999231244,0
I01_17_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_17_05.png,I01.png,1,17,5,2.13,0.846,21.38498306274414,0.03780968000046414,0
I01_18_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_18_02.png,I01.png,1,18,2,4.57,0.496,18.4826717376709,0.03886445199987065,0
I01_18_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_18_04.png,I01.png,1,18,4,4.37,0.795,18.7699031829834,0.03752197399990109,0
I01_19_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_19_01.png,I01.png,1,19,1,4.53,0.499,18.037412643432617,0.038332550999257364,0
I01_19_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_19_03.png,I01.png,1,19,3,2.77,0.803,18.03129768371582,0.03630321600030584,0
I01_19_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_19_05.png,I01.png,1,19,5,1.37,0.482,21.94390869140625,0.036773436000657966,0
I01_20_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_20_02.png,I01.png,1,20,2,3.9,1.136,18.196046829223633,0.039233175999470404,0
I01_20_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_20_04.png,I01.png,1,20,4,3.33,1.35,18.041990280151367,0.03878979799992521,0
I01_21_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_21_01.png,I01.png,1,21,1,3.37,0.948,18.060422897338867,0.037982439000188606,0
I01_21_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_21_03.png,I01.png,1,21,3,2.03,0.74,18.402292251586914,0.03618766100044013,0
I01_21_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_21_05.png,I01.png,1,21,5,1.43,0.559,26.9321346282959,0.03317273600077897,0
I01_22_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_22_02.png,I01.png,1,22,2,4.0,0.894,18.995426177978516,0.03590450100000453,0
I01_22_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_22_04.png,I01.png,1,22,4,3.2,0.98,19.456623077392578,0.03613478299939743,0
I01_23_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_23_01.png,I01.png,1,23,1,2.73,0.929,18.247610092163086,0.038229201999456563,0
I01_23_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_23_03.png,I01.png,1,23,3,2.2,0.945,18.161277770996094,0.03811910200056445,0
I01_23_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_23_05.png,I01.png,1,23,5,1.57,0.616,18.18950843811035,0.0379874310001469,0
I01_24_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_24_02.png,I01.png,1,24,2,2.5,0.847,20.025161743164062,0.03867006699965714,0
I01_24_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_24_04.png,I01.png,1,24,4,1.6,0.554,22.482955932617188,0.03857028999937029,0
I01_25_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_25_01.png,I01.png,1,25,1,3.43,0.844,19.76260757446289,0.03914790300041204,0
I01_25_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_25_03.png,I01.png,1,25,3,4.26,0.566,18.46393585205078,0.038419226999394596,0
I01_25_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_25_05.png,I01.png,1,25,5,3.27,0.854,18.335119247436523,0.03830361400014226,0
I02_01_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_01_02.png,I02.png,2,1,2,4.17,0.934,16.52784538269043,0.03875772799983679,0
I02_01_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_01_04.png,I02.png,2,1,4,1.57,0.496,28.874269485473633,0.03836340599991672,0
I02_02_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_02_01.png,I02.png,2,2,1,3.2,0.748,17.538143157958984,0.03871132000040234,0
I02_02_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_02_03.png,I02.png,2,2,3,1.57,0.616,23.9521484375,0.037577785000394215,0
I02_02_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_02_05.png,I02.png,2,2,5,1.0,0.0,28.385650634765625,0.03720397200049774,0
I02_03_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_03_02.png,I02.png,2,3,2,3.77,0.716,16.937435150146484,0.04747613499966974,0
I02_03_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_03_04.png,I02.png,2,3,4,1.8,0.542,21.962316513061523,0.050029737999466306,0
I02_04_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_04_01.png,I02.png,2,4,1,4.3,0.64,17.659238815307617,0.033894671999405546,0
I02_04_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_04_03.png,I02.png,2,4,3,1.87,0.763,18.874475479125977,0.038220442999772786,0
I02_04_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_04_05.png,I02.png,2,4,5,1.53,0.718,19.654682159423828,0.03750603100070293,0
I02_05_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_05_02.png,I02.png,2,5,2,1.8,0.476,18.791099548339844,0.050869620999947074,0
I02_05_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_05_04.png,I02.png,2,5,4,1.37,0.482,18.377574920654297,0.04190458799985208,0
I02_06_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_06_01.png,I02.png,2,6,1,4.2,0.872,17.88595962524414,0.048534841000218876,0
I02_06_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_06_03.png,I02.png,2,6,3,3.97,0.948,18.663698196411133,0.03865861099984613,0
I02_06_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_06_05.png,I02.png,2,6,5,2.63,0.983,22.153583526611328,0.045429703000081645,0
I02_07_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_07_02.png,I02.png,2,7,2,2.37,1.048,18.852046966552734,0.03659366899955785,0
I02_07_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_07_04.png,I02.png,2,7,4,1.97,1.048,23.059295654296875,0.03569966399936675,0
I02_08_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_08_01.png,I02.png,2,8,1,4.4,0.554,17.10614013671875,0.0365261080005439,0
I02_08_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_08_03.png,I02.png,2,8,3,3.06,1.043,17.986984252929688,0.037451445999977295,0
I02_08_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_08_05.png,I02.png,2,8,5,1.37,0.752,20.41449546813965,0.037670940000680275,0
I02_09_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_09_02.png,I02.png,2,9,2,3.73,0.814,22.684160232543945,0.038128792999486905,0
I02_09_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_09_04.png,I02.png,2,9,4,1.53,0.562,29.06158447265625,0.03815390599993407,0
I02_10_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_10_01.png,I02.png,2,10,1,4.6,0.554,18.45240020751953,0.05309080900042318,0
I02_10_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_10_03.png,I02.png,2,10,3,4.13,0.718,20.53440284729004,0.038581208000323386,0
I02_10_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_10_05.png,I02.png,2,10,5,1.6,0.757,31.920230865478516,0.03577929399943969,0
I02_11_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_11_02.png,I02.png,2,11,2,3.7,0.936,18.983448028564453,0.037399110000478686,0
I02_11_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_11_04.png,I02.png,2,11,4,2.73,0.772,21.166622161865234,0.037504191999687464,0
I02_12_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_12_01.png,I02.png,2,12,1,4.63,0.547,17.504703521728516,0.037278814999808674,0
I02_12_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_12_03.png,I02.png,2,12,3,3.67,0.83,19.477663040161133,0.036916284999279014,0
I02_12_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_12_05.png,I02.png,2,12,5,2.37,0.706,22.868915557861328,0.036762362999979814,0
I02_13_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_13_02.png,I02.png,2,13,2,3.33,1.164,17.891130447387695,0.04163539499950275,0
I02_13_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_13_04.png,I02.png,2,13,4,2.53,0.806,21.329557418823242,0.0378794240004936,0
I02_14_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_14_01.png,I02.png,2,14,1,4.33,0.699,17.3659725189209,0.03689556499921309,0
I02_14_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_14_03.png,I02.png,2,14,3,2.7,0.781,19.077178955078125,0.03688639899974078,0
I02_14_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_14_05.png,I02.png,2,14,5,2.0,0.73,21.01450538635254,0.03768157800004701,0
I02_15_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_15_02.png,I02.png,2,15,2,2.77,0.716,20.981355667114258,0.03893622899977345,0
I02_15_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_15_04.png,I02.png,2,15,4,1.5,0.563,23.755443572998047,0.036816373999499774,0
I02_16_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_16_01.png,I02.png,2,16,1,4.4,0.841,17.13233184814453,0.03679901299983612,0
I02_16_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_16_03.png,I02.png,2,16,3,3.77,0.716,17.375673294067383,0.036423930999262666,0
I02_16_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_16_05.png,I02.png,2,16,5,1.83,0.734,20.20400619506836,0.036296609000601165,0
I02_17_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_17_02.png,I02.png,2,17,2,4.63,0.547,17.101055145263672,0.03770775399971171,0
I02_17_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_17_04.png,I02.png,2,17,4,3.63,0.795,17.389883041381836,0.03772682100043312,0
I02_18_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_18_01.png,I02.png,2,18,1,4.13,0.67,17.39527130126953,0.03713498800061643,0
I02_18_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_18_03.png,I02.png,2,18,3,4.73,0.442,17.10614013671875,0.03687820799950714,0
I02_18_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_18_05.png,I02.png,2,18,5,4.03,0.605,17.70285415649414,0.03754782499981957,0
I02_19_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_19_02.png,I02.png,2,19,2,4.0,0.73,16.851268768310547,0.03620250999938435,0
I02_19_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_19_04.png,I02.png,2,19,4,1.57,0.496,19.33604621887207,0.03703373700045631,0
I02_20_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_20_01.png,I02.png,2,20,1,4.5,0.671,17.007951736450195,0.03884900699995342,0
I02_20_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_20_03.png,I02.png,2,20,3,4.4,0.712,17.098440170288086,0.03831342000012228,0
I02_20_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_20_05.png,I02.png,2,20,5,4.4,0.841,16.890697479248047,0.038201439000658866,0
I02_21_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_21_02.png,I02.png,2,21,2,3.23,0.955,17.1394100189209,0.03795356200043898,0
I02_21_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_21_04.png,I02.png,2,21,4,2.67,1.011,18.34108543395996,0.034711254999820085,0
I02_22_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_22_01.png,I02.png,2,22,1,4.73,0.442,17.32225799560547,0.036500224000519665,0
I02_22_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_22_03.png,I02.png,2,22,3,4.4,0.841,17.55828857421875,0.03771504099950107,0
I02_22_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_22_05.png,I02.png,2,22,5,3.2,1.013,18.689191818237305,0.037746910999885586,0
I02_23_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_23_02.png,I02.png,2,23,2,2.7,1.038,17.045244216918945,0.036741803999575495,0
I02_23_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_23_04.png,I02.png,2,23,4,2.2,0.748,17.05081558227539,0.03724267300003703,0
I02_24_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_24_01.png,I02.png,2,24,1,3.07,0.964,19.36241912841797,0.03717947300083324,0
I02_24_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_24_03.png,I02.png,2,24,3,1.47,0.618,23.17028045654297,0.03566990900071687,0
I02_24_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_24_05.png,I02.png,2,24,5,1.2,0.476,29.155189514160156,0.03533377800067683,0
I02_25_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_25_02.png,I02.png,2,25,2,3.7,0.936,17.601823806762695,0.03748126499976934,0
I02_25_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_25_04.png,I02.png,2,25,4,4.1,0.746,17.17084503173828,0.036382850000336475,0
I03_01_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_01_01.png,I03.png,3,1,1,4.7,0.458,19.316518783569336,0.037558798000645766,0
I03_01_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_01_03.png,I03.png,3,1,3,3.0,0.856,21.35430335998535,0.037497571999665524,0
I03_01_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_01_05.png,I03.png,3,1,5,1.17,0.373,37.4410285949707,0.03657031799957622,0
I03_02_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_02_02.png,I03.png,3,2,2,2.7,0.9,22.60845375061035,0.03820558600000368,0
I03_02_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_02_04.png,I03.png,3,2,4,1.47,0.562,29.946184158325195,0.03797467999993387,0
I03_03_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_03_01.png,I03.png,3,3,1,4.6,0.49,19.316518783569336,0.038469593000627356,0
I03_03_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_03_03.png,I03.png,3,3,3,2.93,0.814,20.822303771972656,0.03804568799932895,0
I03_03_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_03_05.png,I03.png,3,3,5,1.63,0.605,23.64897346496582,0.03851489200042124,0
I03_04_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_04_02.png,I03.png,3,4,2,2.9,0.978,20.65352439880371,0.036965162999877066,0
I03_04_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_04_04.png,I03.png,3,4,4,1.2,0.6,23.238847732543945,0.03618319899942435,0
I03_05_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_05_01.png,I03.png,3,5,1,4.78,0.413,19.607118606567383,0.03857631500068237,0
I03_05_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_05_03.png,I03.png,3,5,3,2.0,0.683,20.09435272216797,0.038750343000174325,0
I03_05_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_05_05.png,I03.png,3,5,5,2.23,0.989,19.772815704345703,0.03871025799980998,0
I03_06_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_06_02.png,I03.png,3,6,2,3.8,1.013,21.340248107910156,0.036506522000308905,0
I03_06_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_06_04.png,I03.png,3,6,4,2.83,0.934,22.43731117248535,0.035356539999156666,0
I03_07_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_07_01.png,I03.png,3,7,1,2.37,1.08,19.468103408813477,0.03776546300014161,0
I03_07_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_07_03.png,I03.png,3,7,3,1.43,0.559,20.547082901000977,0.03673177800010308,0
I03_07_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_07_05.png,I03.png,3,7,5,1.47,0.618,20.529136657714844,0.03701834200001031,0
I03_08_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_08_02.png,I03.png,3,8,2,3.13,1.024,20.845806121826172,0.03825877999952354,0
I03_08_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_08_04.png,I03.png,3,8,4,1.37,0.547,27.174978256225586,0.03831108699978358,0
I03_09_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_09_01.png,I03.png,3,9,1,4.4,0.757,19.6525936126709,0.03901388400026917,0
I03_09_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_09_03.png,I03.png,3,9,3,3.1,0.978,23.31418228149414,0.03887752900027408,0
I03_09_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_09_05.png,I03.png,3,9,5,1.1,0.3,35.64672088623047,0.037675614000363566,0
I03_10_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_10_02.png,I03.png,3,10,2,4.17,0.898,19.73798179626465,0.037681132000216166,0
I03_10_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_10_04.png,I03.png,3,10,4,2.23,0.667,25.450870513916016,0.03674844800025312,0
I03_11_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_11_01.png,I03.png,3,11,1,3.97,0.836,20.874879837036133,0.03602151999984926,0
I03_11_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_11_03.png,I03.png,3,11,3,3.27,0.854,22.268245697021484,0.037230990000352904,0
I03_11_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_11_05.png,I03.png,3,11,5,2.5,0.847,25.681224822998047,0.036533057000269764,0
I03_12_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_12_02.png,I03.png,3,12,2,3.87,0.763,20.9691104888916,0.03643619500053319,0
I03_12_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_12_04.png,I03.png,3,12,4,2.9,0.907,23.66814422607422,0.03572846099996241,0
I03_13_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_13_01.png,I03.png,3,13,1,4.4,0.611,19.233110427856445,0.038992601000245486,0
I03_13_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_13_03.png,I03.png,3,13,3,2.83,0.778,20.501976013183594,0.03839448100006848,0
I03_13_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_13_05.png,I03.png,3,13,5,2.4,0.663,23.59800148010254,0.03817101200002071,0
I03_14_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_14_02.png,I03.png,3,14,2,3.5,0.992,20.662927627563477,0.03750775800017436,0
