filename,image_path,reference_image,dst_type,dst_idx,dst_level,dmos,dmos_std,mdfs_raw_score,runtime_seconds,worker_gpu
boston.AWGN.1.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/awgn/boston.AWGN.1.png,boston,noise,1,1,0.0291592692530227,0.0420287855493948,18.915517807006836,0.04944373299986182,0
boston.AWGN.3.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/awgn/boston.AWGN.3.png,boston,noise,1,3,0.2154962986278983,0.0464281435953058,21.192506790161133,0.04804782399969554,0
boston.AWGN.5.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/awgn/boston.AWGN.5.png,boston,noise,1,5,0.471590838075796,0.0760523134741935,26.833831787109375,0.04745299600017461,0
boston.JPEG.2.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg/boston.JPEG.2.png,boston,jpeg,2,2,0.0498835173529151,0.0381121092520098,19.965877532958984,0.049023513999600254,0
boston.JPEG.4.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg/boston.JPEG.4.png,boston,jpeg,2,4,0.7369370391283737,0.0901548932697061,33.26629638671875,0.04582787500021368,0
boston.jpeg2000.1.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg2000/boston.jpeg2000.1.png,boston,jpeg 2000,3,1,0.0002943950424362,0.000488677878387,19.077606201171875,0.048881317999985185,0
boston.jpeg2000.3.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg2000/boston.jpeg2000.3.png,boston,jpeg 2000,3,3,0.3893350812075979,0.1220250202243881,25.826805114746094,0.05135488899941265,0
boston.jpeg2000.5.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg2000/boston.jpeg2000.5.png,boston,jpeg 2000,3,5,0.904305422978862,0.0033828099206566,42.305606842041016,0.04700613800014253,0
boston.fnoise.2.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/fnoise/boston.fnoise.2.png,boston,fnoise,4,2,0.243426817794292,0.129803731915935,19.397783279418945,0.04877436599963403,0
boston.fnoise.4.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/fnoise/boston.fnoise.4.png,boston,fnoise,4,4,0.6199626990385528,0.1039366560563615,21.164690017700195,0.048091414999362314,0
boston.BLUR.1.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/blur/boston.BLUR.1.png,boston,blur,5,1,0.0834562949685562,0.0600780607334627,18.733633041381836,0.049409006999667326,0
boston.BLUR.3.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/blur/boston.BLUR.3.png,boston,blur,5,3,0.3631203238784304,0.155537137825003,21.17133903503418,0.05077197799982969,0
boston.BLUR.5.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/blur/boston.BLUR.5.png,boston,blur,5,5,0.913012520343366,0.0229159481696206,44.406253814697266,0.046297922000121616,0
boston.contrast.2.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/contrast/boston.contrast.2.png,boston,contrast,6,2,0.339159270140588,0.0962585783369182,19.478410720825195,0.049138395999762,0
boston.contrast.4.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/contrast/boston.contrast.4.png,boston,contrast,6,4,0.6897294647627122,0.1314359073691929,23.559011459350586,0.04913959399982559,0
bridge.AWGN.2.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/awgn/bridge.AWGN.2.png,bridge,noise,1,2,0.0878566454135219,0.0724702708828939,20.77022361755371,0.0470016460003535,0
bridge.AWGN.4.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/awgn/bridge.AWGN.4.png,bridge,noise,1,4,0.4086951883218123,0.119261531841214,25.087106704711914,0.048058332000437076,0
bridge.JPEG.1.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg/bridge.JPEG.1.png,bridge,jpeg,2,1,0.0371934684301201,0.0459408093800418,19.217220306396484,0.04877656499957084,0
bridge.JPEG.3.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg/bridge.JPEG.3.png,bridge,jpeg,2,3,0.2727743423213852,0.0682229163102481,24.86551284790039,0.047050334999767074,0
bridge.JPEG.5.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg/bridge.JPEG.5.png,bridge,jpeg,2,5,0.8161642441908669,0.0428968226194365,32.250701904296875,0.0448985660004837,0
bridge.jpeg2000.2.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg2000/bridge.jpeg2000.2.png,bridge,jpeg 2000,3,2,0.20293495854493,0.0662210916805625,22.304393768310547,0.04884312400008639,0
bridge.jpeg2000.4.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg2000/bridge.jpeg2000.4.png,bridge,jpeg 2000,3,4,0.6508196264444253,0.0885613359860072,32.35719680786133,0.048157092000110424,0
bridge.fnoise.1.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/fnoise/bridge.fnoise.1.png,bridge,fnoise,4,1,0.0508210865559852,0.0369649462027305,19.56295394897461,0.050502599000537884,0
bridge.fnoise.3.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/fnoise/bridge.fnoise.3.png,bridge,fnoise,4,3,0.4288678518074273,0.1761101671024792,22.405454635620117,0.048566549000497616,0
bridge.fnoise.5.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/fnoise/bridge.fnoise.5.png,bridge,fnoise,4,5,0.6965404539682659,0.056986053663817,25.711233139038086,0.04998086399973545,0
bridge.BLUR.2.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/blur/bridge.BLUR.2.png,bridge,blur,5,2,0.1824370728384973,0.0482602538556158,19.780437469482422,0.05021826200027135,0
bridge.BLUR.4.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/blur/bridge.BLUR.4.png,bridge,blur,5,4,0.6357910260921681,0.0713255865331785,29.400732040405273,0.04972239000016998,0
bridge.contrast.1.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/contrast/bridge.contrast.1.png,bridge,contrast,6,1,0.0364070783980555,0.0105026714193012,19.433124542236328,0.050013615999887406,0
bridge.contrast.3.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/contrast/bridge.contrast.3.png,bridge,contrast,6,3,0.3448917734547292,0.0645592039800944,19.366840362548828,0.04978578699956415,0
butter_flower.AWGN.1.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/awgn/butter_flower.AWGN.1.png,butter_flower,noise,1,1,0.0265740735109991,0.0072470144909193,20.127153396606445,0.04682812600003672,0
butter_flower.AWGN.3.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/awgn/butter_flower.AWGN.3.png,butter_flower,noise,1,3,0.2522986571542622,0.1634071429164346,21.856552124023438,0.0469755290005196,0
butter_flower.AWGN.5.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/awgn/butter_flower.AWGN.5.png,butter_flower,noise,1,5,0.5452710353932667,0.1503686834708368,28.4036922454834,0.04771794599946588,0
butter_flower.JPEG.2.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg/butter_flower.JPEG.2.png,butter_flower,jpeg,2,2,0.0308912184202641,0.0136634527462784,20.020578384399414,0.04786313099975814,0
butter_flower.JPEG.4.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg/butter_flower.JPEG.4.png,butter_flower,jpeg,2,4,0.6994126506447775,0.1343283179532283,31.435815811157227,0.04501901399999042,0
butter_flower.jpeg2000.1.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg2000/butter_flower.jpeg2000.1.png,butter_flower,jpeg 2000,3,1,0.0275672149671983,0.0100788003337428,19.376628875732422,0.049407133999920916,0
butter_flower.jpeg2000.3.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg2000/butter_flower.jpeg2000.3.png,butter_flower,jpeg 2000,3,3,0.4599420699085164,0.1391753954099132,27.791013717651367,0.04842223000014201,0
butter_flower.jpeg2000.5.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg2000/butter_flower.jpeg2000.5.png,butter_flower,jpeg 2000,3,5,0.9256904485552264,0.0047670637604672,40.8776969909668,0.04690381599993998,0
butter_flower.fnoise.2.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/fnoise/butter_flower.fnoise.2.png,butter_flower,fnoise,4,2,0.195119668210761,0.1070932318080292,19.38516616821289,0.04804961700028798,0
butter_flower.fnoise.4.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/fnoise/butter_flower.fnoise.4.png,butter_flower,fnoise,4,4,0.549040104726563,0.0340472785375602,21.55473518371582,0.046703288000571774,0
butter_flower.BLUR.1.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/blur/butter_flower.BLUR.1.png,butter_flower,blur,5,1,0.0780722416914223,0.0652658894331604,19.138307571411133,0.04998279099982028,0
butter_flower.BLUR.3.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/blur/butter_flower.BLUR.3.png,butter_flower,blur,5,3,0.4819804953828795,0.1422515014509228,28.798980712890625,0.048535644999901706,0
butter_flower.BLUR.5.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/blur/butter_flower.BLUR.5.png,butter_flower,blur,5,5,0.9527750535381632,0.0121116104553132,43.63082504272461,0.047991821999858075,0
butter_flower.contrast.2.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/contrast/butter_flower.contrast.2.png,butter_flower,contrast,6,2,0.256400481779453,0.0426626141231742,19.66473960876465,0.04737590500008082,0
butter_flower.contrast.4.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/contrast/butter_flower.contrast.4.png,butter_flower,contrast,6,4,0.6148866679764512,0.1573293085830891,23.488773345947266,0.0461907680000877,0
cactus.AWGN.2.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/awgn/cactus.AWGN.2.png,cactus,noise,1,2,0.2057077639441539,0.1144134581518276,19.237205505371094,0.04678567999962979,0
cactus.AWGN.4.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/awgn/cactus.AWGN.4.png,cactus,noise,1,4,0.4391671638181894,0.1328553169317809,22.66314697265625,0.04766816800020024,0
cactus.JPEG.1.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg/cactus.JPEG.1.png,cactus,jpeg,2,1,0.0409686571292668,0.0418613303772984,19.12839698791504,0.04797647000032157,0
cactus.JPEG.3.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg/cactus.JPEG.3.png,cactus,jpeg,2,3,0.378420892154994,0.1352594990808801,21.845815658569336,0.04829958599930251,0
cactus.JPEG.5.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg/cactus.JPEG.5.png,cactus,jpeg,2,5,0.8117226067190877,0.0095311467018451,33.518375396728516,0.04585327899985714,0
cactus.jpeg2000.2.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg2000/cactus.jpeg2000.2.png,cactus,jpeg 2000,3,2,0.209038855417228,0.1201292446660032,20.886150360107422,0.047971385999517224,0
cactus.jpeg2000.4.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg2000/cactus.jpeg2000.4.png,cactus,jpeg 2000,3,4,0.638977192799069,0.0877201777190206,30.308134078979492,0.049280322000413435,0
cactus.fnoise.1.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/fnoise/cactus.fnoise.1.png,cactus,fnoise,4,1,0.2220833193356789,0.1406197035118941,18.831398010253906,0.049044352999771945,0
cactus.fnoise.3.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/fnoise/cactus.fnoise.3.png,cactus,fnoise,4,3,0.503034866475788,0.1733873214992229,20.33197593688965,0.047595104999345494,0
cactus.fnoise.5.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/fnoise/cactus.fnoise.5.png,cactus,fnoise,4,5,0.6666077889549766,0.0285812789843179,22.759483337402344,0.0482058710003912,0
cactus.BLUR.2.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/blur/cactus.BLUR.2.png,cactus,blur,5,2,0.1471988594055405,0.0909658470787308,19.606185913085938,0.050856507000389684,0
cactus.BLUR.4.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/blur/cactus.BLUR.4.png,cactus,blur,5,4,0.50840987358733,0.1468655645850764,25.688831329345703,0.04985207600020658,0
cactus.contrast.1.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/contrast/cactus.contrast.1.png,cactus,contrast,6,1,0.1112549179955622,0.1186566001436177,18.736116409301758,0.048505585999919276,0
cactus.contrast.3.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/contrast/cactus.contrast.3.png,cactus,contrast,6,3,0.4077264540756716,0.1978928337920128,19.933961868286133,0.0494835810004588,0
child_swimming.AWGN.1.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/awgn/child_swimming.AWGN.1.png,child_swimming,noise,1,1,0.0284566733229592,0.0,18.49521827697754,0.0477445219994479,0
child_swimming.AWGN.3.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/awgn/child_swimming.AWGN.3.png,child_swimming,noise,1,3,0.2716001878313205,0.0927952856005304,19.760189056396484,0.04594539499976236,0
child_swimming.AWGN.5.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/awgn/child_swimming.AWGN.5.png,child_swimming,noise,1,5,0.4885606269012371,0.1107910049674312,23.83111000061035,0.04865327300012723,0
child_swimming.JPEG.2.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg/child_swimming.JPEG.2.png,child_swimming,jpeg,2,2,0.0298684253942732,0.0029985684670655,18.467918395996094,0.04874602200015943,0
child_swimming.JPEG.4.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg/child_swimming.JPEG.4.png,child_swimming,jpeg,2,4,0.5144537397471544,0.0779467027367552,26.922462463378906,0.04916247300025134,0
child_swimming.jpeg2000.1.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg2000/child_swimming.jpeg2000.1.png,child_swimming,jpeg 2000,3,1,0.0286594500246242,0.0005266917779192,18.118858337402344,0.04907231600009254,0
child_swimming.jpeg2000.3.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg2000/child_swimming.jpeg2000.3.png,child_swimming,jpeg 2000,3,3,0.3226003951670648,0.0661886599097052,22.749353408813477,0.05008467100014968,0
child_swimming.jpeg2000.5.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg2000/child_swimming.jpeg2000.5.png,child_swimming,jpeg 2000,3,5,0.7658753367351655,0.0005266917779192,36.0855827331543,0.04749550199994701,0
child_swimming.fnoise.2.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/fnoise/child_swimming.fnoise.2.png,child_swimming,fnoise,4,2,0.2261161242169192,0.1360599258280434,18.878774642944336,0.04889761400045245,0
child_swimming.fnoise.4.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/fnoise/child_swimming.fnoise.4.png,child_swimming,fnoise,4,4,0.570449297255263,0.0685888635641256,20.363615036010742,0.05108356300024752,0
child_swimming.BLUR.1.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/blur/child_swimming.BLUR.1.png,child_swimming,blur,5,1,0.0317252715018292,0.0082758139406899,18.290246963500977,0.05110682800022914,0
child_swimming.BLUR.3.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/blur/child_swimming.BLUR.3.png,child_swimming,blur,5,3,0.2900159824276977,0.1432284711703259,19.506793975830078,0.05112894699959725,0
child_swimming.BLUR.5.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/blur/child_swimming.BLUR.5.png,child_swimming,blur,5,5,0.758275259483234,0.007783616468939,39.337554931640625,0.04746895000062068,0
child_swimming.contrast.2.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/contrast/child_swimming.contrast.2.png,child_swimming,contrast,6,2,0.289023048517029,0.0904346325028206,18.905763626098633,0.05026363500019215,0
child_swimming.contrast.4.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/contrast/child_swimming.contrast.4.png,child_swimming,contrast,6,4,0.5651178941895693,0.1495551838474769,21.958574295043945,0.04956413599938969,0
couple.AWGN.2.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/awgn/couple.AWGN.2.png,couple,noise,1,2,0.1090293359160486,0.0576596433986224,19.54843521118164,0.04867195899987564,0
couple.AWGN.4.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/awgn/couple.AWGN.4.png,couple,noise,1,4,0.3252313357752144,0.0412936156753562,23.77014923095703,0.04694491800000833,0
couple.JPEG.1.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg/couple.JPEG.1.png,couple,jpeg,2,1,0.0021535744157853,0.0,18.26167869567871,0.05033084000024246,0
couple.JPEG.3.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg/couple.JPEG.3.png,couple,jpeg,2,3,0.258088253903842,0.0484766660702288,21.024621963500977,0.04933640800027206,0
couple.JPEG.5.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg/couple.JPEG.5.png,couple,jpeg,2,5,0.7236602583259627,0.053052468698168,31.592391967773438,0.04586483200000657,0
couple.jpeg2000.2.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg2000/couple.jpeg2000.2.png,couple,jpeg 2000,3,2,0.0725197717183537,0.0614322378663505,19.693784713745117,0.05036430400014069,0
couple.jpeg2000.4.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg2000/couple.jpeg2000.4.png,couple,jpeg 2000,3,4,0.6306200846189579,0.0483426063232917,29.81001853942871,0.049101711000730575,0
couple.fnoise.1.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/fnoise/couple.fnoise.1.png,couple,fnoise,4,1,0.0115359070349252,0.0196385060355924,18.713483810424805,0.04973894500017195,0
couple.fnoise.3.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/fnoise/couple.fnoise.3.png,couple,fnoise,4,3,0.264691120155538,0.059193129292599,19.765939712524414,0.048138640999241034,0
couple.fnoise.5.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/fnoise/couple.fnoise.5.png,couple,fnoise,4,5,0.6387985365333697,0.1218796526057185,22.64413070678711,0.047319581999545335,0
couple.BLUR.2.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/blur/couple.BLUR.2.png,couple,blur,5,2,0.249072246670207,0.0791824301272474,19.850000381469727,0.05084428000009211,0
couple.BLUR.4.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/blur/couple.BLUR.4.png,couple,blur,5,4,0.5887766833881293,0.0107510571633922,31.172292709350586,0.04956816300000355,0
couple.contrast.1.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/contrast/couple.contrast.1.png,couple,contrast,6,1,0.0972682493240858,0.0447534936953041,18.348939895629883,0.050965505999556626,0
couple.contrast.3.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/contrast/couple.contrast.3.png,couple,contrast,6,3,0.3524577672216338,0.0797577565877452,19.135194778442383,0.05027348999919923,0
elk.AWGN.1.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/awgn/elk.AWGN.1.png,elk,noise,1,1,0.0333195847909936,0.0406496010853663,19.320064544677734,0.04976852900017548,0
elk.AWGN.3.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/awgn/elk.AWGN.3.png,elk,noise,1,3,0.1719026533069781,0.1000138914290233,20.810693740844727,0.04777663100048812,0
elk.AWGN.5.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/awgn/elk.AWGN.5.png,elk,noise,1,5,0.3579407884959477,0.1084407839550355,27.135465621948242,0.04850869500023691,0
elk.JPEG.2.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg/elk.JPEG.2.png,elk,jpeg,2,2,0.0681998368929726,0.0839120400505456,19.63089942932129,0.04935077000027377,0
elk.JPEG.4.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg/elk.JPEG.4.png,elk,jpeg,2,4,0.5496716837732172,0.1157214939298555,31.664852142333984,0.04599260299983143,0
elk.jpeg2000.1.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg2000/elk.jpeg2000.1.png,elk,jpeg 2000,3,1,0.0269425924278488,0.0433677327132787,19.212514877319336,0.049329589999615564,0
elk.jpeg2000.3.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg2000/elk.jpeg2000.3.png,elk,jpeg 2000,3,3,0.2450893229961365,0.0359728834623444,25.89255714416504,0.049083268000686076,0
elk.jpeg2000.5.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg2000/elk.jpeg2000.5.png,elk,jpeg 2000,3,5,0.8105725789687916,0.0,39.891910552978516,0.05023489100040024,0
elk.fnoise.2.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/fnoise/elk.fnoise.2.png,elk,fnoise,4,2,0.2466783030366393,0.1403440449296249,19.613449096679688,0.049400278999200964,0
elk.fnoise.4.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/fnoise/elk.fnoise.4.png,elk,fnoise,4,4,0.4838519089082058,0.087955960543801,20.97856330871582,0.047513438000351016,0
elk.BLUR.1.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/blur/elk.BLUR.1.png,elk,blur,5,1,0.0442547524477094,0.0435607502052001,19.148332595825195,0.049182335999830684,0
