filename,image_path,reference_image,reference_id,distortion_id,distortion_level,dmos,variance,mdfs_raw_score,runtime_seconds,worker_gpu
I01_17_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_17_01.png,I01.png,1,17,1,4.5,0.5,18.307884216308597,0.039136215000326,0
I01_17_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_17_03.png,I01.png,1,17,3,4.33,0.596,18.227048873901367,0.0384683919992312,0
I01_17_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_17_05.png,I01.png,1,17,5,2.13,0.846,21.38498306274414,0.0378096800004641,0
I01_18_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_18_02.png,I01.png,1,18,2,4.57,0.496,18.4826717376709,0.0388644519998706,0
I01_18_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_18_04.png,I01.png,1,18,4,4.37,0.795,18.7699031829834,0.037521973999901,0
I01_19_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_19_01.png,I01.png,1,19,1,4.53,0.499,18.037412643432617,0.0383325509992573,0
I01_19_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_19_03.png,I01.png,1,19,3,2.77,0.803,18.03129768371582,0.0363032160003058,0
I01_19_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_19_05.png,I01.png,1,19,5,1.37,0.482,21.94390869140625,0.0367734360006579,0
I01_20_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_20_02.png,I01.png,1,20,2,3.9,1.136,18.196046829223636,0.0392331759994704,0
I01_20_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_20_04.png,I01.png,1,20,4,3.33,1.35,18.041990280151367,0.0387897979999252,0
I01_21_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_21_01.png,I01.png,1,21,1,3.37,0.948,18.060422897338867,0.0379824390001886,0
I01_21_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_21_03.png,I01.png,1,21,3,2.03,0.74,18.402292251586918,0.0361876610004401,0
I01_21_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_21_05.png,I01.png,1,21,5,1.43,0.559,26.9321346282959,0.0331727360007789,0
I01_22_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_22_02.png,I01.png,1,22,2,4.0,0.894,18.99542617797852,0.0359045010000045,0
I01_22_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_22_04.png,I01.png,1,22,4,3.2,0.98,19.456623077392575,0.0361347829993974,0
I01_23_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_23_01.png,I01.png,1,23,1,2.73,0.929,18.24761009216309,0.0382292019994565,0
I01_23_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_23_03.png,I01.png,1,23,3,2.2,0.945,18.161277770996094,0.0381191020005644,0
I01_23_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_23_05.png,I01.png,1,23,5,1.57,0.616,18.18950843811035,0.0379874310001469,0
I01_24_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_24_02.png,I01.png,1,24,2,2.5,0.847,20.025161743164062,0.0386700669996571,0
I01_24_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_24_04.png,I01.png,1,24,4,1.6,0.554,22.482955932617188,0.0385702899993702,0
I01_25_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_25_01.png,I01.png,1,25,1,3.43,0.844,19.76260757446289,0.039147903000412,0
I01_25_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_25_03.png,I01.png,1,25,3,4.26,0.566,18.46393585205078,0.0384192269993945,0
I01_25_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I01_25_05.png,I01.png,1,25,5,3.27,0.854,18.335119247436523,0.0383036140001422,0
I02_01_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_01_02.png,I02.png,2,1,2,4.17,0.934,16.52784538269043,0.0387577279998367,0
I02_01_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_01_04.png,I02.png,2,1,4,1.57,0.496,28.874269485473636,0.0383634059999167,0
I02_02_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_02_01.png,I02.png,2,2,1,3.2,0.748,17.538143157958984,0.0387113200004023,0
I02_02_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_02_03.png,I02.png,2,2,3,1.57,0.616,23.9521484375,0.0375777850003942,0
I02_02_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_02_05.png,I02.png,2,2,5,1.0,0.0,28.385650634765625,0.0372039720004977,0
I02_03_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_03_02.png,I02.png,2,3,2,3.77,0.716,16.937435150146484,0.0474761349996697,0
I02_03_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_03_04.png,I02.png,2,3,4,1.8,0.542,21.962316513061523,0.0500297379994663,0
I02_04_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_04_01.png,I02.png,2,4,1,4.3,0.64,17.659238815307617,0.0338946719994055,0
I02_04_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_04_03.png,I02.png,2,4,3,1.87,0.763,18.874475479125977,0.0382204429997727,0
I02_04_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_04_05.png,I02.png,2,4,5,1.53,0.718,19.654682159423828,0.0375060310007029,0
I02_05_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_05_02.png,I02.png,2,5,2,1.8,0.476,18.791099548339844,0.050869620999947,0
I02_05_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_05_04.png,I02.png,2,5,4,1.37,0.482,18.377574920654297,0.041904587999852,0
I02_06_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_06_01.png,I02.png,2,6,1,4.2,0.872,17.88595962524414,0.0485348410002188,0
I02_06_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_06_03.png,I02.png,2,6,3,3.97,0.948,18.663698196411133,0.0386586109998461,0
I02_06_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_06_05.png,I02.png,2,6,5,2.63,0.983,22.153583526611328,0.0454297030000816,0
I02_07_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_07_02.png,I02.png,2,7,2,2.37,1.048,18.85204696655273,0.0365936689995578,0
I02_07_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_07_04.png,I02.png,2,7,4,1.97,1.048,23.059295654296875,0.0356996639993667,0
I02_08_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_08_01.png,I02.png,2,8,1,4.4,0.554,17.10614013671875,0.0365261080005439,0
I02_08_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_08_03.png,I02.png,2,8,3,3.06,1.043,17.986984252929688,0.0374514459999772,0
I02_08_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_08_05.png,I02.png,2,8,5,1.37,0.752,20.41449546813965,0.0376709400006802,0
I02_09_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_09_02.png,I02.png,2,9,2,3.73,0.814,22.684160232543945,0.0381287929994869,0
I02_09_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_09_04.png,I02.png,2,9,4,1.53,0.562,29.06158447265625,0.038153905999934,0
I02_10_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_10_01.png,I02.png,2,10,1,4.6,0.554,18.45240020751953,0.0530908090004231,0
I02_10_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_10_03.png,I02.png,2,10,3,4.13,0.718,20.53440284729004,0.0385812080003233,0
I02_10_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_10_05.png,I02.png,2,10,5,1.6,0.757,31.92023086547852,0.0357792939994396,0
I02_11_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_11_02.png,I02.png,2,11,2,3.7,0.936,18.983448028564453,0.0373991100004786,0
I02_11_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_11_04.png,I02.png,2,11,4,2.73,0.772,21.166622161865234,0.0375041919996874,0
I02_12_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_12_01.png,I02.png,2,12,1,4.63,0.547,17.504703521728516,0.0372788149998086,0
I02_12_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_12_03.png,I02.png,2,12,3,3.67,0.83,19.477663040161133,0.036916284999279,0
I02_12_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_12_05.png,I02.png,2,12,5,2.37,0.706,22.868915557861328,0.0367623629999798,0
I02_13_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_13_02.png,I02.png,2,13,2,3.33,1.164,17.891130447387695,0.0416353949995027,0
I02_13_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_13_04.png,I02.png,2,13,4,2.53,0.806,21.32955741882324,0.0378794240004936,0
I02_14_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_14_01.png,I02.png,2,14,1,4.33,0.699,17.3659725189209,0.036895564999213,0
I02_14_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_14_03.png,I02.png,2,14,3,2.7,0.781,19.077178955078125,0.0368863989997407,0
I02_14_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_14_05.png,I02.png,2,14,5,2.0,0.73,21.01450538635254,0.037681578000047,0
I02_15_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_15_02.png,I02.png,2,15,2,2.77,0.716,20.981355667114254,0.0389362289997734,0
I02_15_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_15_04.png,I02.png,2,15,4,1.5,0.563,23.755443572998047,0.0368163739994997,0
I02_16_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_16_01.png,I02.png,2,16,1,4.4,0.841,17.13233184814453,0.0367990129998361,0
I02_16_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_16_03.png,I02.png,2,16,3,3.77,0.716,17.375673294067383,0.0364239309992626,0
I02_16_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_16_05.png,I02.png,2,16,5,1.83,0.734,20.20400619506836,0.0362966090006011,0
I02_17_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_17_02.png,I02.png,2,17,2,4.63,0.547,17.101055145263672,0.0377077539997117,0
I02_17_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_17_04.png,I02.png,2,17,4,3.63,0.795,17.389883041381836,0.0377268210004331,0
I02_18_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_18_01.png,I02.png,2,18,1,4.13,0.67,17.39527130126953,0.0371349880006164,0
I02_18_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_18_03.png,I02.png,2,18,3,4.73,0.442,17.10614013671875,0.0368782079995071,0
I02_18_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_18_05.png,I02.png,2,18,5,4.03,0.605,17.70285415649414,0.0375478249998195,0
I02_19_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_19_02.png,I02.png,2,19,2,4.0,0.73,16.851268768310547,0.0362025099993843,0
I02_19_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_19_04.png,I02.png,2,19,4,1.57,0.496,19.33604621887207,0.0370337370004563,0
I02_20_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_20_01.png,I02.png,2,20,1,4.5,0.671,17.007951736450195,0.0388490069999534,0
I02_20_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_20_03.png,I02.png,2,20,3,4.4,0.712,17.098440170288086,0.0383134200001222,0
I02_20_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_20_05.png,I02.png,2,20,5,4.4,0.841,16.890697479248047,0.0382014390006588,0
I02_21_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_21_02.png,I02.png,2,21,2,3.23,0.955,17.1394100189209,0.0379535620004389,0
I02_21_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_21_04.png,I02.png,2,21,4,2.67,1.011,18.34108543395996,0.03471125499982,0
I02_22_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_22_01.png,I02.png,2,22,1,4.73,0.442,17.32225799560547,0.0365002240005196,0
I02_22_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_22_03.png,I02.png,2,22,3,4.4,0.841,17.55828857421875,0.037715040999501,0
I02_22_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_22_05.png,I02.png,2,22,5,3.2,1.013,18.689191818237305,0.0377469109998855,0
I02_23_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_23_02.png,I02.png,2,23,2,2.7,1.038,17.045244216918945,0.0367418039995754,0
I02_23_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_23_04.png,I02.png,2,23,4,2.2,0.748,17.05081558227539,0.037242673000037,0
I02_24_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_24_01.png,I02.png,2,24,1,3.07,0.964,19.36241912841797,0.0371794730008332,0
I02_24_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_24_03.png,I02.png,2,24,3,1.47,0.618,23.17028045654297,0.0356699090007168,0
I02_24_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_24_05.png,I02.png,2,24,5,1.2,0.476,29.15518951416016,0.0353337780006768,0
I02_25_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_25_02.png,I02.png,2,25,2,3.7,0.936,17.601823806762695,0.0374812649997693,0
I02_25_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I02_25_04.png,I02.png,2,25,4,4.1,0.746,17.17084503173828,0.0363828500003364,0
I03_01_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_01_01.png,I03.png,3,1,1,4.7,0.458,19.316518783569336,0.0375587980006457,0
I03_01_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_01_03.png,I03.png,3,1,3,3.0,0.856,21.35430335998535,0.0374975719996655,0
I03_01_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_01_05.png,I03.png,3,1,5,1.17,0.373,37.4410285949707,0.0365703179995762,0
I03_02_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_02_02.png,I03.png,3,2,2,2.7,0.9,22.60845375061035,0.0382055860000036,0
I03_02_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_02_04.png,I03.png,3,2,4,1.47,0.562,29.946184158325195,0.0379746799999338,0
I03_03_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_03_01.png,I03.png,3,3,1,4.6,0.49,19.316518783569336,0.0384695930006273,0
I03_03_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_03_03.png,I03.png,3,3,3,2.93,0.814,20.822303771972656,0.0380456879993289,0
I03_03_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_03_05.png,I03.png,3,3,5,1.63,0.605,23.64897346496582,0.0385148920004212,0
I03_04_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_04_02.png,I03.png,3,4,2,2.9,0.978,20.65352439880371,0.036965162999877,0
I03_04_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_04_04.png,I03.png,3,4,4,1.2,0.6,23.238847732543945,0.0361831989994243,0
I03_05_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_05_01.png,I03.png,3,5,1,4.78,0.413,19.607118606567383,0.0385763150006823,0
I03_05_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_05_03.png,I03.png,3,5,3,2.0,0.683,20.09435272216797,0.0387503430001743,0
I03_05_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_05_05.png,I03.png,3,5,5,2.23,0.989,19.772815704345703,0.0387102579998099,0
I03_06_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_06_02.png,I03.png,3,6,2,3.8,1.013,21.34024810791016,0.0365065220003089,0
I03_06_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_06_04.png,I03.png,3,6,4,2.83,0.934,22.43731117248535,0.0353565399991566,0
I03_07_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_07_01.png,I03.png,3,7,1,2.37,1.08,19.46810340881348,0.0377654630001416,0
I03_07_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_07_03.png,I03.png,3,7,3,1.43,0.559,20.547082901000977,0.036731778000103,0
I03_07_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_07_05.png,I03.png,3,7,5,1.47,0.618,20.529136657714844,0.0370183420000103,0
I03_08_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_08_02.png,I03.png,3,8,2,3.13,1.024,20.84580612182617,0.0382587799995235,0
I03_08_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_08_04.png,I03.png,3,8,4,1.37,0.547,27.174978256225582,0.0383110869997835,0
I03_09_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_09_01.png,I03.png,3,9,1,4.4,0.757,19.6525936126709,0.0390138840002691,0
I03_09_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_09_03.png,I03.png,3,9,3,3.1,0.978,23.31418228149414,0.038877529000274,0
I03_09_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_09_05.png,I03.png,3,9,5,1.1,0.3,35.64672088623047,0.0376756140003635,0
I03_10_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_10_02.png,I03.png,3,10,2,4.17,0.898,19.73798179626465,0.0376811320002161,0
I03_10_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_10_04.png,I03.png,3,10,4,2.23,0.667,25.450870513916016,0.0367484480002531,0
I03_11_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_11_01.png,I03.png,3,11,1,3.97,0.836,20.874879837036133,0.0360215199998492,0
I03_11_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_11_03.png,I03.png,3,11,3,3.27,0.854,22.268245697021484,0.0372309900003529,0
I03_11_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_11_05.png,I03.png,3,11,5,2.5,0.847,25.681224822998047,0.0365330570002697,0
I03_12_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_12_02.png,I03.png,3,12,2,3.87,0.763,20.9691104888916,0.0364361950005331,0
I03_12_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_12_04.png,I03.png,3,12,4,2.9,0.907,23.66814422607422,0.0357284609999624,0
I03_13_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_13_01.png,I03.png,3,13,1,4.4,0.611,19.233110427856445,0.0389926010002454,0
I03_13_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_13_03.png,I03.png,3,13,3,2.83,0.778,20.501976013183597,0.0383944810000684,0
I03_13_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_13_05.png,I03.png,3,13,5,2.4,0.663,23.59800148010254,0.0381710120000207,0
I03_14_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I03_14_02.png,I03.png,3,14,2,3.5,0.992,20.66292762756348,0.0375077580001743,0
