filename,image_path,reference_image,dst_type,dst_idx,dst_level,dmos,dmos_std,mdfs_raw_score,runtime_seconds,worker_gpu
1600.contrast.1.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/contrast/1600.contrast.1.png,1600,contrast,6,1,0.056181327397864,0.0458590629654374,17.808189392089844,0.04626523700062535,1
1600.contrast.3.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/contrast/1600.contrast.3.png,1600,contrast,6,3,0.3103246478345143,0.0960480603819471,18.353900909423828,0.0463522030004242,1
aerial_city.AWGN.1.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/awgn/aerial_city.AWGN.1.png,aerial_city,noise,1,1,0.031592368858435,0.0136596774372606,19.85612678527832,0.046499254999616824,1
aerial_city.AWGN.3.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/awgn/aerial_city.AWGN.3.png,aerial_city,noise,1,3,0.2449573004827377,0.0642599923200663,21.832584381103516,0.04511748099957913,1
aerial_city.AWGN.5.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/awgn/aerial_city.AWGN.5.png,aerial_city,noise,1,5,0.5012629851330446,0.0458282343664985,28.65715980529785,0.044546129000082146,1
aerial_city.JPEG.2.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg/aerial_city.JPEG.2.png,aerial_city,jpeg,2,2,0.0645451464014394,0.0428387459926706,20.377168655395508,0.04596685700016678,1
aerial_city.JPEG.4.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg/aerial_city.JPEG.4.png,aerial_city,jpeg,2,4,0.6072599276997057,0.0559105242303438,30.608335494995117,0.04201514099986525,1
aerial_city.jpeg2000.1.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg2000/aerial_city.jpeg2000.1.png,aerial_city,jpeg 2000,3,1,0.0270451931525207,0.00905765247996,20.14806365966797,0.04639214599956176,1
aerial_city.jpeg2000.3.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg2000/aerial_city.jpeg2000.3.png,aerial_city,jpeg 2000,3,3,0.4855505271803489,0.0785213172980864,27.286821365356445,0.045614536000357475,1
aerial_city.jpeg2000.5.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg2000/aerial_city.jpeg2000.5.png,aerial_city,jpeg 2000,3,5,0.9559081363947638,0.0,43.89961624145508,0.04346950199942512,1
aerial_city.fnoise.2.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/fnoise/aerial_city.fnoise.2.png,aerial_city,fnoise,4,2,0.3187307973483377,0.0971472948100721,20.082754135131836,0.04554110600020067,1
aerial_city.fnoise.4.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/fnoise/aerial_city.fnoise.4.png,aerial_city,fnoise,4,4,0.6006280112891977,0.0520872542894195,21.897247314453125,0.04539049300001352,1
aerial_city.BLUR.1.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/blur/aerial_city.BLUR.1.png,aerial_city,blur,5,1,0.0249838918612171,0.0097453924191876,19.39689826965332,0.045896409999841126,1
aerial_city.BLUR.3.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/blur/aerial_city.BLUR.3.png,aerial_city,blur,5,3,0.2594208127943026,0.0866205784714728,20.54490852355957,0.04523920799965708,1
aerial_city.BLUR.5.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/blur/aerial_city.BLUR.5.png,aerial_city,blur,5,5,0.8959628575277053,0.0743813468043417,44.429779052734375,0.04290178900009778,1
aerial_city.contrast.2.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/contrast/aerial_city.contrast.2.png,aerial_city,contrast,6,2,0.1630893709920364,0.0582841328332743,19.82238006591797,0.04590038599963009,1
aerial_city.contrast.4.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/contrast/aerial_city.contrast.4.png,aerial_city,contrast,6,4,0.452586929053047,0.0572555789207352,21.38242530822754,0.04634123699997872,1
boston.AWGN.2.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/awgn/boston.AWGN.2.png,boston,noise,1,2,0.0813684818258958,0.0215701168385564,19.29669952392578,0.04444648599928769,1
boston.AWGN.4.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/awgn/boston.AWGN.4.png,boston,noise,1,4,0.3831161267472243,0.1140967139738801,24.238523483276367,0.043610584999441926,1
boston.JPEG.1.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg/boston.JPEG.1.png,boston,jpeg,2,1,0.0,0.0,18.997106552124023,0.04572791999999026,1
boston.JPEG.3.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg/boston.JPEG.3.png,boston,jpeg,2,3,0.3284915097001231,0.0674426796043998,24.154666900634766,0.044667225999546645,1
boston.JPEG.5.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg/boston.JPEG.5.png,boston,jpeg,2,5,0.8324809865230994,0.0664958690008645,36.291046142578125,0.040983900999890466,1
boston.jpeg2000.2.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg2000/boston.jpeg2000.2.png,boston,jpeg 2000,3,2,0.1181350968545001,0.095397200942493,20.48788070678711,0.04667081400020834,1
boston.jpeg2000.4.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg2000/boston.jpeg2000.4.png,boston,jpeg 2000,3,4,0.6965625312273085,0.0959169110321258,32.91472244262695,0.045036553000500135,1
boston.fnoise.1.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/fnoise/boston.fnoise.1.png,boston,fnoise,4,1,0.0676535887151561,0.0488900294160526,19.02660369873047,0.04619132100015122,1
boston.fnoise.3.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/fnoise/boston.fnoise.3.png,boston,fnoise,4,3,0.4981289990682256,0.0986990189605454,20.24915885925293,0.045832574000087334,1
boston.fnoise.5.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/fnoise/boston.fnoise.5.png,boston,fnoise,4,5,0.7240842268002151,0.1038583197428258,22.880945205688477,0.04471113999989029,1
boston.BLUR.2.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/blur/boston.BLUR.2.png,boston,blur,5,2,0.2157489707614678,0.1082366296881574,19.11843490600586,0.04646470300031069,1
boston.BLUR.4.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/blur/boston.BLUR.4.png,boston,blur,5,4,0.5712172560289994,0.0752730276134605,29.189661026000977,0.04557210799976019,1
boston.contrast.1.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/contrast/boston.contrast.1.png,boston,contrast,6,1,0.1165684006275013,0.0443997235911566,18.973724365234375,0.045786717999362736,1
boston.contrast.3.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/contrast/boston.contrast.3.png,boston,contrast,6,3,0.6053517102008462,0.0314617249932362,21.64513397216797,0.046081920000688115,1
bridge.AWGN.1.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/awgn/bridge.AWGN.1.png,bridge,noise,1,1,0.0277820429649863,0.0067965418075652,20.14159393310547,0.046222671000577975,1
bridge.AWGN.3.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/awgn/bridge.AWGN.3.png,bridge,noise,1,3,0.2517883718075066,0.1270881583306521,22.587284088134766,0.04416984399995272,1
bridge.AWGN.5.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/awgn/bridge.AWGN.5.png,bridge,noise,1,5,0.5170088401489368,0.0772976623865088,28.64674186706543,0.04427054100051464,1
bridge.JPEG.2.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg/bridge.JPEG.2.png,bridge,jpeg,2,2,0.0758366784340455,0.0738330470298445,20.0349063873291,0.04698138200001267,1
bridge.JPEG.4.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg/bridge.JPEG.4.png,bridge,jpeg,2,4,0.7431163477930863,0.066543213862314,30.83226776123047,0.04266875099983736,1
bridge.jpeg2000.1.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg2000/bridge.jpeg2000.1.png,bridge,jpeg 2000,3,1,0.0381181282838827,0.0441756451871389,19.440732955932617,0.04656161900038569,1
bridge.jpeg2000.3.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg2000/bridge.jpeg2000.3.png,bridge,jpeg 2000,3,3,0.4093799838624794,0.0972450224841771,26.534473419189453,0.04711800499990204,1
bridge.jpeg2000.5.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg2000/bridge.jpeg2000.5.png,bridge,jpeg 2000,3,5,0.8246815569294484,0.0340638302612865,37.63310241699219,0.04568676500002766,1
bridge.fnoise.2.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/fnoise/bridge.fnoise.2.png,bridge,fnoise,4,2,0.2927568043485522,0.3912368000035235,20.807117462158203,0.04721314800008258,1
bridge.fnoise.4.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/fnoise/bridge.fnoise.4.png,bridge,fnoise,4,4,0.5953103434536169,0.0839875942811189,24.08387565612793,0.04581271699953504,1
bridge.BLUR.1.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/blur/bridge.BLUR.1.png,bridge,blur,5,1,0.0606510020594859,0.0595137889268382,19.94206428527832,0.048138101999938954,1
bridge.BLUR.3.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/blur/bridge.BLUR.3.png,bridge,blur,5,3,0.3481398683899137,0.0695164955777267,21.657146453857422,0.04628257999956986,1
bridge.BLUR.5.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/blur/bridge.BLUR.5.png,bridge,blur,5,5,0.7771783445182803,0.0266019088071405,38.959171295166016,0.04545511299966165,1
bridge.contrast.2.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/contrast/bridge.contrast.2.png,bridge,contrast,6,2,0.1394714517093288,0.0465648782016763,19.0203857421875,0.04788730799918994,1
bridge.contrast.4.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/contrast/bridge.contrast.4.png,bridge,contrast,6,4,0.457521932555123,0.0374093448917458,19.52541732788086,0.04682026199952816,1
butter_flower.AWGN.2.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/awgn/butter_flower.AWGN.2.png,butter_flower,noise,1,2,0.0891654398483989,0.0729868059246941,20.650060653686523,0.04515056000036566,1
butter_flower.AWGN.4.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/awgn/butter_flower.AWGN.4.png,butter_flower,noise,1,4,0.434892178865128,0.2195686703749411,24.72625160217285,0.045290530999409384,1
butter_flower.JPEG.1.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg/butter_flower.JPEG.1.png,butter_flower,jpeg,2,1,0.0232589516087444,0.0063929569187466,19.585378646850586,0.04446015100074874,1
butter_flower.JPEG.3.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg/butter_flower.JPEG.3.png,butter_flower,jpeg,2,3,0.4099163479048657,0.1157320700991838,25.2961483001709,0.04379711300043709,1
butter_flower.JPEG.5.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg/butter_flower.JPEG.5.png,butter_flower,jpeg,2,5,0.8080892350036207,0.0706310175784943,36.61137771606445,0.042213437000100384,1
butter_flower.jpeg2000.2.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg2000/butter_flower.jpeg2000.2.png,butter_flower,jpeg 2000,3,2,0.1431605410060739,0.0800408127971558,21.701026916503906,0.04553924499941786,1
butter_flower.jpeg2000.4.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg2000/butter_flower.jpeg2000.4.png,butter_flower,jpeg 2000,3,4,0.7792207487608241,0.1053081705329354,35.25740051269531,0.04525527299938403,1
butter_flower.fnoise.1.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/fnoise/butter_flower.fnoise.1.png,butter_flower,fnoise,4,1,0.027877091254073,0.0097657580369476,19.238676071166992,0.04525832299987087,1
butter_flower.fnoise.3.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/fnoise/butter_flower.fnoise.3.png,butter_flower,fnoise,4,3,0.3815160777942232,0.146012934968937,20.406734466552734,0.04447141299988289,1
butter_flower.fnoise.5.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/fnoise/butter_flower.fnoise.5.png,butter_flower,fnoise,4,5,0.7266031465114576,0.0613765591035697,23.780508041381836,0.04456824000044435,1
butter_flower.BLUR.2.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/blur/butter_flower.BLUR.2.png,butter_flower,blur,5,2,0.2019682431923349,0.1099087418728418,20.513553619384766,0.04596671699982835,1
butter_flower.BLUR.4.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/blur/butter_flower.BLUR.4.png,butter_flower,blur,5,4,0.7785399992932435,0.0905950737994709,38.074520111083984,0.044274789999690256,1
butter_flower.contrast.1.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/contrast/butter_flower.contrast.1.png,butter_flower,contrast,6,1,0.0698313318705424,0.0734539635817059,19.394906997680664,0.04476434200023505,1
butter_flower.contrast.3.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/contrast/butter_flower.contrast.3.png,butter_flower,contrast,6,3,0.5147021852401026,0.1178215261072312,21.34440803527832,0.04441023600065819,1
cactus.AWGN.1.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/awgn/cactus.AWGN.1.png,cactus,noise,1,1,0.1043287532068955,0.0550881714456533,19.01616859436035,0.04557862000001478,1
cactus.AWGN.3.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/awgn/cactus.AWGN.3.png,cactus,noise,1,3,0.3494384613127356,0.125538308331353,20.617307662963867,0.04488001399931818,1
cactus.AWGN.5.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/awgn/cactus.AWGN.5.png,cactus,noise,1,5,0.4983914597947961,0.1335065433389704,25.56223487854004,0.04432384799929423,1
cactus.JPEG.2.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg/cactus.JPEG.2.png,cactus,jpeg,2,2,0.1604639375138269,0.0806541303602924,19.87598991394043,0.044669411000541004,1
cactus.JPEG.4.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg/cactus.JPEG.4.png,cactus,jpeg,2,4,0.7041424572935658,0.0803833738083713,26.74581527709961,0.0443271559997811,1
cactus.jpeg2000.1.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg2000/cactus.jpeg2000.1.png,cactus,jpeg 2000,3,1,0.0785570297613171,0.0873129837039931,19.52581214904785,0.046406800000113435,1
cactus.jpeg2000.3.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg2000/cactus.jpeg2000.3.png,cactus,jpeg 2000,3,3,0.4054628935284878,0.1377798884886812,24.62783432006836,0.04694646099960664,1
cactus.jpeg2000.5.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg2000/cactus.jpeg2000.5.png,cactus,jpeg 2000,3,5,0.7852500362794443,0.0,37.53396987915039,0.04521199400005571,1
cactus.fnoise.2.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/fnoise/cactus.fnoise.2.png,cactus,fnoise,4,2,0.3253219953702934,0.0530506470087889,19.389530181884766,0.04499289100021997,1
cactus.fnoise.4.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/fnoise/cactus.fnoise.4.png,cactus,fnoise,4,4,0.5947508475622322,0.1150135126394694,21.318696975708008,0.045328329999392736,1
cactus.BLUR.1.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/blur/cactus.BLUR.1.png,cactus,blur,5,1,0.0667434131844618,0.0803289978603433,19.01239585876465,0.047072506000404246,1
cactus.BLUR.3.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/blur/cactus.BLUR.3.png,cactus,blur,5,3,0.3992754674378941,0.2193777020425985,21.101877212524414,0.04684722299953137,1
cactus.BLUR.5.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/blur/cactus.BLUR.5.png,cactus,blur,5,5,0.7499961260596266,0.0443017462521279,35.84125900268555,0.04609368799992808,1
cactus.contrast.2.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/contrast/cactus.contrast.2.png,cactus,contrast,6,2,0.2851569576963009,0.2387723735787497,18.874921798706055,0.04664024799967592,1
cactus.contrast.4.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/contrast/cactus.contrast.4.png,cactus,contrast,6,4,0.5167338227300811,0.1987127795963953,20.88009262084961,0.045675307999772485,1
child_swimming.AWGN.2.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/awgn/child_swimming.AWGN.2.png,child_swimming,noise,1,2,0.1202069405147636,0.0647698608157401,18.884157180786133,0.044628042000113055,1
child_swimming.AWGN.4.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/awgn/child_swimming.AWGN.4.png,child_swimming,noise,1,4,0.4126873630612264,0.1205377690018882,21.607744216918945,0.04550431400002708,1
child_swimming.JPEG.1.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg/child_swimming.JPEG.1.png,child_swimming,jpeg,2,1,0.0288596651128422,0.0010288527059081,18.22207260131836,0.04645402299956913,1
child_swimming.JPEG.3.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg/child_swimming.JPEG.3.png,child_swimming,jpeg,2,3,0.2355304959560976,0.149270620964057,20.117788314819336,0.046236371000304644,1
child_swimming.JPEG.5.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg/child_swimming.JPEG.5.png,child_swimming,jpeg,2,5,0.6957297966115814,0.0529741361511864,31.383832931518555,0.043174738999368856,1
child_swimming.jpeg2000.2.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg2000/child_swimming.jpeg2000.2.png,child_swimming,jpeg 2000,3,2,0.0429401922242159,0.0650616210594275,19.43168067932129,0.047081265000088024,1
child_swimming.jpeg2000.4.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg2000/child_swimming.jpeg2000.4.png,child_swimming,jpeg 2000,3,4,0.5466219215759724,0.0594123868464903,28.1404972076416,0.046562103000724164,1
child_swimming.fnoise.1.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/fnoise/child_swimming.fnoise.1.png,child_swimming,fnoise,4,1,0.0317252715018292,0.0082758139406899,18.56804084777832,0.045412419000058435,1
child_swimming.fnoise.3.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/fnoise/child_swimming.fnoise.3.png,child_swimming,fnoise,4,3,0.3755264263476663,0.1539844738709432,19.422931671142578,0.04667898000025161,1
child_swimming.fnoise.5.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/fnoise/child_swimming.fnoise.5.png,child_swimming,fnoise,4,5,0.6991148569270473,0.0760984570322844,21.40311050415039,0.04474732699964079,1
child_swimming.BLUR.2.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/blur/child_swimming.BLUR.2.png,child_swimming,blur,5,2,0.1871556481684286,0.1139608935797875,18.445899963378906,0.04671994799991808,1
child_swimming.BLUR.4.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/blur/child_swimming.BLUR.4.png,child_swimming,blur,5,4,0.4849812425494479,0.1278815351477055,23.334360122680664,0.0472626520004269,1
child_swimming.contrast.1.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/contrast/child_swimming.contrast.1.png,child_swimming,contrast,6,1,0.1433081340889299,0.113611120607468,18.411041259765625,0.04610998699990887,1
child_swimming.contrast.3.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/contrast/child_swimming.contrast.3.png,child_swimming,contrast,6,3,0.5535826133447691,0.0496056942630642,20.696273803710938,0.04707334200065816,1
couple.AWGN.1.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/awgn/couple.AWGN.1.png,couple,noise,1,1,0.0055386066412,0.0041517271309421,18.832656860351562,0.047072850999938964,1
couple.AWGN.3.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/awgn/couple.AWGN.3.png,couple,noise,1,3,0.2043564120590507,0.0599930559579231,20.952796936035156,0.04606990400043287,1
couple.AWGN.5.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/awgn/couple.AWGN.5.png,couple,noise,1,5,0.4696075131447401,0.0491625283342773,27.351945877075195,0.04489111499970022,1
couple.JPEG.2.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg/couple.JPEG.2.png,couple,jpeg,2,2,0.0339511551540109,0.0358653804286651,18.710540771484375,0.047400785000718315,1
couple.JPEG.4.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg/couple.JPEG.4.png,couple,jpeg,2,4,0.5860399629109277,0.0453775917679823,29.100629806518555,0.046071157999904244,1
couple.jpeg2000.1.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg2000/couple.jpeg2000.1.png,couple,jpeg 2000,3,1,0.0021407022392819,0.0,18.363632202148438,0.04905189300006896,1
couple.jpeg2000.3.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg2000/couple.jpeg2000.3.png,couple,jpeg 2000,3,3,0.3858850944121947,0.0816265314002535,23.602752685546875,0.04637841900057538,1
couple.jpeg2000.5.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg2000/couple.jpeg2000.5.png,couple,jpeg 2000,3,5,0.8048543740374666,0.0033231617161717,35.273475646972656,0.04605351200007135,1
couple.fnoise.2.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/fnoise/couple.fnoise.2.png,couple,fnoise,4,2,0.0888243173072247,0.0406848781638403,19.114402770996094,0.04701854499944602,1
couple.fnoise.4.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/fnoise/couple.fnoise.4.png,couple,fnoise,4,4,0.4670488379367286,0.0804860503767635,20.738740921020508,0.04490117299974372,1
couple.BLUR.1.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/blur/couple.BLUR.1.png,couple,blur,5,1,0.0470460676579296,0.0560674161182062,18.522865295410156,0.048530070999731834,1
couple.BLUR.3.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/blur/couple.BLUR.3.png,couple,blur,5,3,0.4080998183148092,0.0729548675514329,23.62239646911621,0.047352911999951175,1
couple.BLUR.5.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/blur/couple.BLUR.5.png,couple,blur,5,5,0.7853779236845483,0.0179805021133993,37.103965759277344,0.046172476999345236,1
couple.contrast.2.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/contrast/couple.contrast.2.png,couple,contrast,6,2,0.2098193637131723,0.0256498351330782,18.476255416870117,0.04817236200051411,1
couple.contrast.4.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/contrast/couple.contrast.4.png,couple,contrast,6,4,0.4167574004423241,0.1082796162625533,19.451372146606445,0.04703811499985022,1
elk.AWGN.2.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/awgn/elk.AWGN.2.png,elk,noise,1,2,0.0652357514429616,0.0186441968870217,19.669076919555664,0.04356700800053659,1
elk.AWGN.4.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/awgn/elk.AWGN.4.png,elk,noise,1,4,0.2365388632716774,0.1297859365288951,23.19342041015625,0.044379817999470106,1
elk.JPEG.1.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg/elk.JPEG.1.png,elk,jpeg,2,1,0.0323705390206844,0.0423363147004217,19.048837661743164,0.04584462599996186,1
elk.JPEG.3.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg/elk.JPEG.3.png,elk,jpeg,2,3,0.2199592621845298,0.0572403381134268,24.695308685302734,0.04593534200012073,1
elk.JPEG.5.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg/elk.JPEG.5.png,elk,jpeg,2,5,0.7102203909627421,0.0393570737566764,34.32566833496094,0.042153097000664275,1
elk.jpeg2000.2.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg2000/elk.jpeg2000.2.png,elk,jpeg 2000,3,2,0.0743799975314861,0.0226649474415027,20.97675323486328,0.04648411899961502,1
elk.jpeg2000.4.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/jpeg2000/elk.jpeg2000.4.png,elk,jpeg 2000,3,4,0.5457940910638579,0.0999829694564667,33.068233489990234,0.04692116299975169,1
elk.fnoise.1.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/fnoise/elk.fnoise.1.png,elk,fnoise,4,1,0.0464706253702596,0.0382454905939903,19.127777099609375,0.0461927630003629,1
elk.fnoise.3.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/fnoise/elk.fnoise.3.png,elk,fnoise,4,3,0.3708935243672764,0.0204401100399204,19.888530731201172,0.04476159000023472,1
elk.fnoise.5.png,/kaggle/working/MDFS/data/CSIQ/dst_imgs/fnoise/elk.fnoise.5.png,elk,fnoise,4,5,0.6449477560576297,0.0786232692290457,22.38255500793457,0.04407449900008942,1
